STATE,admin_1998,admin_1999,admin_2000,admin_2001,admin_2002,admin_2003,admin_2004,admin_2005,admin_2006,admin_2007,admin_2008,admin_2009,admin_2010,admin_2011,admin_2012,admin_2013,ba_1998,ba_1999,ba_2000,ba_2001,ba_2002,ba_2003,ba_2004,ba_2005,ba_2006,ba_2007,ba_2008,ba_2009,ba_2010,ba_2011,ba_2012,ba_2013,cc_1998,cc_1999,cc_2000,cc_2001,cc_2002,cc_2003,cc_2004,cc_2005,cc_2006,cc_2007,cc_2008,cc_2009,cc_2010,cc_2011,cc_2012,cc_2013,other_1998,other_1999,other_2000,other_2001,other_2002,other_2003,other_2004,other_2005,other_2006,other_2007,other_2008,other_2009,other_2010,other_2011,other_2012,other_2013,pregnancy_1998,pregnancy_1999,pregnancy_2000,pregnancy_2001,pregnancy_2002,pregnancy_2003,pregnancy_2004,pregnancy_2005,pregnancy_2006,pregnancy_2007,pregnancy_2008,pregnancy_2009,pregnancy_2010,pregnancy_2011,pregnancy_2012,pregnancy_2013,prior_1998,prior_1999,prior_2000,prior_2001,prior_2002,prior_2003,prior_2004,prior_2005,prior_2006,prior_2007,prior_2008,prior_2009,prior_2010,prior_2011,prior_2012,prior_2013,shortben_1998,shortben_1999,shortben_2000,shortben_2001,shortben_2002,shortben_2003,shortben_2004,shortben_2005,shortben_2006,shortben_2007,shortben_2008,shortben_2009,shortben_2010,shortben_2011,shortben_2012,shortben_2013,ssbg_1998,ssbg_1999,ssbg_2000,ssbg_2001,ssbg_2002,ssbg_2003,ssbg_2004,ssbg_2005,ssbg_2006,ssbg_2007,ssbg_2008,ssbg_2009,ssbg_2010,ssbg_2011,ssbg_2012,ssbg_2013,tax_1998,tax_1999,tax_2000,tax_2001,tax_2002,tax_2003,tax_2004,tax_2005,tax_2006,tax_2007,tax_2008,tax_2009,tax_2010,tax_2011,tax_2012,tax_2013,total_1998,total_1999,total_2000,total_2001,total_2002,total_2003,total_2004,total_2005,total_2006,total_2007,total_2008,total_2009,total_2010,total_2011,total_2012,total_2013
OKLAHOMA,0.4235069552,0.5593280159,0.4548364225,0.6098879976,0.4938352567,0.5074987781,0.4877423653,0.6848000321,0.8214048798,0.9496903146,0.8836207998,0.8744193604,0.8390830493,0.8356496899,0.8765709216,0.9170396524,3.3448278377,3.0985558598,2.8564637905,2.7311585189,2.1044449837,1.8418745864,1.6720322468,1.3968147191,1.1984790799,1.1395697654,1.0216967106,0.9271770568,0.8450250469,0.797800298,0.7916263375,0.7529029977,2.1226031575,2.7216039095,3.0822358638,2.5224057641,2.8170068849,3.3829034539,3.6743848408,3.5811843774,3.2448115987,3.6311938507,4.2892594516,4.0253836001,3.4116759687,2.4634049959,2.5887187704,2.4122246314,1.0099589675,0.6379981333,0.5302419154,0.2648241883,0.4693883839,0.599304124,0.6813988796,0.8890660653,0.9075315468,1.2293796777,1.4122871262,1.4194750684,1.2200104366,1.031340037,1.0405512541,1.0453073069,0,0,0.0112352755,0.0407922943,0.0832705776,0.1164060745,0.1392659246,0.1742178066,0.1985452499,0.2634916099,0.3147116016,0.3549451024,0.3464170804,0.3184437385,0.3332863258,0.346774825,0,0,0.1218190357,0.2382542563,0.442619024,0.4998881677,0.5463677862,0.4465239227,0.3757906447,0.4036176196,0.443577074,0.4118987189,0.3457020113,0.3277426205,0.3598704799,0.363810912,0,0,0.1777345679,0.2274845299,0.2236120881,0.0787077952,0.064515212,0.0664896536,0.0687083003,0.0572020455,0.0403871119,0.1065708685,0.1463970391,0.1310715125,0.0646895179,0.0070061802,0.6614971974,0.8880920069,0.9629909046,0.6991940257,0.6115687583,0.5677206406,0.5676653201,0.6066829826,0.6175301171,0.6733373484,0.6497248873,0.6025130955,0.5407926912,0.512411814,0.545424839,0.5479429487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5623941153,8.9055779254,9.1975577759,8.3340015751,8.2457459572,8.5943036203,8.8333725754,8.8457795594,8.4328014173,9.3474822318,10.0552647628,9.7223828711,8.6951033236,7.4178647062,7.6007384462,7.3930094543
OREGON,0.6779288485,0.5199021636,0.4982691013,0.426380226,0.6167412932,0.7647652305,0.9390535293,0.8941445118,0.8623105605,0.7188199995,0.6261695133,0.6322795259,0.6305960149,0.8251140985,1.1277590531,2.1775006965,3.5302218972,2.1160373301,2.0470687124,1.1542297922,1.629941131,1.9573639117,2.7812059416,2.6826142179,2.7356126504,2.3193285997,2.4115223259,3.3702026167,3.8028769839,4.8687174761,5.2944868697,7.8502764298,0.4050048191,0.3739684707,0.462430047,0.4320385579,0.4848193874,0.546950229,0.5227821656,0.4326103342,0.36121482,0.4474329465,0.6343704444,0.7454146974,0.7088908234,0.5825413787,0.5052931205,0.6224218491,0.0101284959,0.3639401446,0.98246671,1.5799217584,1.7568089362,1.5754433897,2.0287247723,2.0151830102,1.7643695241,1.6880529105,1.6463974693,2.1691657938,1.8734985422,2.6005256979,3.438068693,6.2608356197,0,1.58308e-5,0.0051998853,0.0100453608,0.0113561187,0.0056180087,3.574548e-4,0,0,0,0,0.0010197506,0.0015328219,0.001820967,8.053183e-4,-1.2659e-6,0,0.0221146752,0.0744614587,0.1268174123,0.1460847815,0.1548957957,0.1913946391,0.2338329531,0.8282102272,0.9231173523,0.9141211383,0.450415641,0.2929085814,0.2936312391,0.3219855602,0.3166015291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260407795,0.0680482007,0.0878260371,0.1114719052,0.0844756592,0.0670778513,0.031527163,0.0283637745,0.0336408403,0.0416610064,0.0363781464,5.6232840608,4.395978615,5.0698959147,4.7294331077,5.645751648,6.0310773447,7.5315667034,7.3462110644,7.6631896874,7.1812274678,7.2996587424,8.4000251885,8.3386675423,10.2059916976,11.7300596212,18.2640130047
PENNSYLVANIA,1.4575816234,0.9046882878,0.8888282762,0.7231586423,0.557855302,0.4883771513,0.4661348312,0.456098304,0.4680829559,0.4980142463,0.4776621006,0.4347767807,0.4157066236,0.4996374211,0.655896962,0.7993255663,8.3945458425,4.0514030744,3.1528018948,2.247441677,1.6610305594,1.5663941994,1.6424848478,1.831672001,1.6992014894,1.5354916913,1.2026185892,1.0841387141,1.0239079529,1.3655739141,1.9867356613,2.7251150194,1.4799619734,1.0675588486,1.1985160386,0.8094189255,0.8423604156,0.9505606042,1.0968595335,1.2067543934,1.4470480104,1.9903067043,2.3187319103,2.4394427892,2.4235130607,2.7843736583,3.4145448824,4.1064714103,3.8255497369,2.1682348386,1.4158410918,0.4630816058,0.0481760758,0.0251743999,0.0212324698,0.0085660826,0.0027838365,4.245763e-4,0.0020977817,0.0017068563,2.469694e-4,-6.907439e-4,-8.877521e-4,-3.206198e-4,0,0.0120089903,0.0324752897,0.0875983706,0.1672238199,0.2001027746,0.1910875031,0.1748071095,0.1581199011,0.2310625349,0.3084987106,0.3187317854,0.3521448406,0.360046325,0.6608026974,0.9745831638,0,0.1185248791,0.9587799773,1.0970332054,1.3958181025,1.2398157625,1.2689206643,1.0830166189,0.7704596549,0.4443489402,0.4171018642,0.3452888632,0.3463222307,0.3537774745,0.4484534471,0.5383426157,0,0.0045628854,0.0134824723,0.0205806037,0.0477249251,0.0471839612,0.0511502611,0.0375004519,0.0753531582,0.1241937096,0.2268596266,0.234377986,0.2552962393,0.1909991431,0.1864737767,0.1264737407,0.3908846109,0.3311737038,0.2295500628,0.2085360958,0.1521157419,0.0918156699,0.0882525277,0.0687577427,0.1225496211,0.1464857284,0.1631850426,0.1712952453,0.1616651344,0.2008474402,0.24491885360000001,0.3083273558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5485237871,9.6581555079,8.8902751035,6.656849126,5.8723049422,5.609424523,5.8261226385,5.867172704,5.7435986276,5.9703281311,6.1167556258,6.0297590201,5.9788030516,6.7545646325,8.5969385283,10.5783182522
RHODE ISLAND,3.2752499745,2.2563972416,1.6501127935,1.3333348817,1.4217477646,1.4579065124,1.6814533709,1.918687072,2.0766829502,2.1361079153,1.6263421213,1.3507670471,1.0731480084,1.0685133563,1.0866776577,1.0057507131,19.5497435843,14.8780158023,11.7826955394,9.6258895628,8.9287764416,8.7308991594,9.1918280156,9.756963182,9.0807080586,7.6609614258,5.2844099782,4.1250144456,3.2960268717,3.063784686,2.9417858938,2.5980798882,2.9228068484,2.9283995081,3.2837668211,3.0356935834,3.5056197976,4.0495998821,5.7284701777,7.0785274516,7.1843370771,5.6656040938,3.2785195549,2.1109836917,1.6978344294,1.772305166,1.8365056767,1.7999018062,1.3461118644,1.728189861,2.0054113657,2.4956581491,2.6029874836,2.6818488262,2.7370976212,3.2762618916,4.0043791704,4.1942571372,3.1430050624,3.7225532077,3.8340332844,4.806814852,4.6964305058,5.4641329337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219320666,0.0218986289,0.0206057446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1505202251,0.2549137825,0.2210724337,0.146200784,0.022925586,0.0371261823,0.0573736137,0.2617548393,0.6046784093,0.8837337297,0.8382695817,0.7087753471,0.6071889292,0.6199250046,0.6566835039,0.6880271712,0,0,0,0,0,0,0,0,0.1726559738,0.371927842,0.4555928929,0.6253072841,0.6826019834,0.8361638964,0.7618419598,0.7385002903,28.2444324967,23.0459161955,19.9430589534,17.636776961,17.4820570734,17.9573805625,20.3962227991,23.2921944365,24.1234416393,21.9125921438,15.6261391913,13.6434010232,12.2127655731,13.1894055902,13.0005309422,13.2943928026
SOUTH CAROLINA,0.854820021,0.7266707109,0.6138321851,0.4622365575,0.285468266,0.317332208,0.3488804517,0.4916788994,0.48823909,0.6072988055,0.4954860567,0.3932228627,0.4924555117,0.6052954419,0.816827556,0.9175124861,2.0625207136,1.3311705366,1.2273636714,1.0053527058,0.7435521674,0.9957731154,1.2281292327,1.8853167745,1.6810338198,2.2132460367,1.4539607949,1.3197918957,1.4363898438,1.725153846,1.7970733322,1.5862226917,0.4129988579,0.2637133116,0.1726403763,0.1279170811,0.1044819517,0.1451278991,0.13037627,0.1969330444,0.1610895986,0.2588387768,0.1669673946,0.1338639593,0.2726197269,0.3532112885,0.4067691982,0.2207229415,0.8992909114,0.6410503594,0.5617520406,0.5018478502,0.4052973477,0.6312773614,0.8796179657,2.3008268918,2.707085996,5.6050420844,3.6783771021,2.9176659193,3.7481723895,4.7690022784,6.5404107661,7.8523034462,0,0.095337765,0.1324835645,0.1317269908,0.0994199415,0.0697629433,0.0898087125,0.1467708034,0.1449496242,0.1837761575,0.1221453082,0.0901714657,0.0605979955,0.0696761199,0.1259511102,0.1281970737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4773245825,0.3525847769,0.3056751339,0.2487964468,0.1607985607,0.1490666245,0.2216474864,0.4356868033,0.3889140323,0.384730906,0.1664784872,0.0983023598,0.0464907763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7069550864,4.4105274604,4.0137469718,3.4778776322,2.799018235,3.3083401516,3.8984601189,6.4572132166,6.5713121608,10.252932767,7.0834151437,5.9530184624,7.0567262437,8.5223389748,10.6870319627,11.7049586393
SOUTH DAKOTA,1.2787827696,0.8635106657,0.8229549568,0.7906311046,0.8751304087,0.8711025176,0.871505645,0.7179364202,0.7167973249,0.6440186987,0.7440430444,0.6677677069,0.6938472436,0.6101845318,0.6338652114,0.6231006608,5.1095216492,3.6273146977,2.946344866,3.0130329507,3.2411918993,3.3990444001,3.4069425989,3.1686618198,3.2460161006,3.211717827,3.4287958405,3.3652287241,3.502491731,3.4458639771,3.2835486851,3.3129993278,0.5037838251,0.8623618598,1.1865672741,1.2500894077,1.0366729585,0.620022634,0.4114193306,0.2177267149,0.2151430292,0.2064068027,0.2119330656,0.5328125557,0.5263488679,0.511952942,0.1891909575,-0.1446912187,1.2656528665,0.0432833993,-0.3199456079,-0.4797010145,0.2452604066,0.2858834097,0.3101928055,0.3384410435,0.348913983,0.3519256458,0.2622474403,0.2472869193,0.2059503489,0.2240768147,0.2010912359,0.2050277392,0,0.0211089619,0.066284277,0.1407407709,0.1471217793,0.1497479307,0.129095852,0.098015537,0.0506464673,0,0,0,0,0,0,0,0,1.0644595199,1.3172989016,1.6781805117,1.4202577441,2.0282058777,2.6396725662,2.4390542146,2.2731475688,1.9590039381,1.6464160779,1.333241369,1.2854892494,1.3459741619,1.2350145537,0.9594913654,0,0,0,0,0,0,0,0,0,0,0,0.0014436613,0.0474668421,0.0461685984,0.0457885658,0,0.8137882278,0.850160908,0.7841439796,0.6317910777,0.6710899964,0.6791473187,0.6670162966,0.5877864376,0.5741369487,0.5470404701,0.5616867385,0.5103656129,0.5041742349,0.4903847971,0.5014132719,0.5000538914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9715293381,8.3322000123,7.8036486472,8.0247648088,8.6367251929,9.0331540886,9.4358450948,8.5676221877,8.4248014224,7.9201133825,7.8551222071,7.6581465493,7.7657685178,7.6746058229,7.0899124814,6.4559817659
TENNESSEE,0.6212641501,0.7025571232,0.7091930826,0.6188830846,0.5693728383,0.6741076203,0.7880967835,0.8109089977,0.9417160726,0.916943518,0.8135143217,0.599639012,0.4842970989,0.4781674757,0.4522096116,0.5479975009,3.2294120186,2.9089698249,2.9810950981,2.2330614839,2.3614248123,2.8469545186,3.4260790458,2.998476444,2.5538935822,2.0737880013,1.9902410842,1.8354987668,1.6387506496,1.5683646906,1.5350970657,1.7246121842,0.712716265,1.8099428106,1.848772448,1.9966454666,1.7769008353,1.892047325,2.2658121133,2.2147727137,2.153288084,1.9400331574,1.7392020821,1.3735824836,1.1007104762,1.0274752606,0.8690857935,0.8745335584,1.2154191752,0.3521054124,0.4926488259,0.0945094983,0.4913009945,0.6634645606,0.7179157674,0.8270158632,0.9980035435,1.2836701547,1.3359690581,1.0766279702,0.832077807,0.7830774967,0.9172752068,1.2141518645,0,0,0.0108872995,0.0209762082,0.0279911249,0.021268819,0.0081242744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092122058,0.0079098732,0.002380253,0.0525648223,0.0882279317,0.1045926143,0.129477441,0.1685983327,0.1565092352,0.0739844191,0.0572583492,0.0929386082,0.0750328259,0.0367794528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7880238146,6.7814850444,7.0449770071,6.0166405638,6.3152185369,7.2024354579,8.3355054253,8.0197723514,7.8034105175,7.2884192505,6.9361848954,5.9782868407,5.1308688577,4.8938643765,4.7736676777,5.361295108
TEXAS,0.938337415,1.0882564124,1.3801018594,1.4207787782,1.2622186873,1.1923092882,1.1834929224,1.3319998468,1.2080778741,1.1405852377,1.1039726536,0.9561851316,0.9178108742,0.8289390901,0.8485000973,0.7110481329,5.6152336085,4.0741502002,3.5464599378,2.9698044616,2.9522727062,2.7221466786,2.5849710647,2.1833989283,1.7056787804,1.4268240901,1.1724452196,0.9490519996,0.9320833472,0.9261818243,0.9836256208,0.8362426988,1.5056502535,1.447293099,1.2540866764,0.5617279829,0.3566870435,0.32377931,0.2892194572,0.2963114589,0.302869151,0.3312560183,0.3231183091,0.2644110241,0.2546997926,0.246222874,0.2911128919,0.2890990861,3.119738858,2.8936703369,3.0949581842,2.6181696831,2.5314970897,2.4778388981,2.8340332237,3.468767725,3.5964122147,3.2035343627,2.7306682588,1.8259462308,1.6932900301,2.1392716973,3.0420443222,3.5418676049,0,0.0705655055,0.0739747419,0.0700789402,0.0184408578,0.0119330829,0.0341925349,0.0470491021,0.0695638413,0.0886210442,0.137906765,0.1420237007,0.1429826705,0.1069586712,0.1068785454,0.0999904371,0,0.3385930324,0.686787321,0.9980385555,1.0319350414,1.0525471345,1.0329653437,1.1548862336,1.4216690447,2.357761739,3.0898845242,3.0605902308,2.855325633,2.5700095457,2.6789751482,2.6510828006,0,0.028664777,0.0414141388,0.0636708604,0.09600385,0.1339403006,0.147924418,0.140267466,0.1066950209,0.0899293511,0.1270436814,0.1007526367,0.1440646354,0.0986579799,0.1203220975,0.0720823497,0.7888431029,0.6749891361,0.5878472321,0.2150661424,0.2805281255,0.2142217274,0.317943564,0.3779899493,0.4902472117,0.3834965026,0.3682657939,0.2825217389,0.2768022995,0.2790548016,0.3593620312,0.362398812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9678032378,11.6161824995,11.6656300916,9.9173354043,9.5295834013,9.1287164202,9.4247425287,10.0006707098,9.9012131388,10.0220083457,10.0533052055,8.5814826932,8.2170592826,8.1952964841,9.4308207545,9.563811922
UTAH,0.3328903895,0.4622771412,0.5904452958,0.6493663788,0.7860584939,0.7610816939,0.7940863745,0.5575029581,0.4635876605,0.381493198,0.363187487,0.3412247406,0.3421298647,0.3393297063,0.3570645717,0.3019297211,1.9390832624,1.753913106,1.5801014359,1.3550997843,1.254047697,1.2024644997,1.3119701889,1.2412035207,1.0285260007,0.8216526887,0.7792051656,0.8645421687,0.922681538,0.9528702763,1.0284754949,1.018298175,0.2866600386,0.4286992063,0.2512593259,0.2210394451,0.1429946687,0.2610120167,0.2789443452,0.2524171314,0.2590100624,0.2691108165,0.3337914943,0.3244046045,0.3195382743,0.2862655219,0.3600428498,0.4303857178,0.0024931963,0.0030169926,0.0015718112,0.0026343257,0.0227017132,0.0179921277,0.0177837499,-0.0026559773,0.0221939677,0.0472057206,0.2719448384,0.4345364103,0.5630074915,0.5357404075,0.4722652873,0.39554897,0,0.0050961675,0.0097693444,0.0140429551,0.018852057,0.0182053257,0.0193090857,0.0146496423,0.015770838,0.0177004453,0.0821754669,0.1505695116,0.2114314454,0.2249093868,0.2139152377,0.1937159833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186548481,0.0346445706,0.0436171813,0.0314291932,0.0239300018,0.023090689,0.0240464801,0.0262288949,0.0271209045,0.0255875145,0.0386391103,0.0698885553,0.1157843554,0.149994459,0.1391083978,0.0995021764,0.1666442945,0.1838970807,0.1720785636,0.2295533338,0.180086009,0.1667598307,0.0963110706,0.1103737531,0.1502529853,0.1707961359,0.2032337062,0.1577244817,0.1741097239,0.2233117411,0.29389544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6606290632,3.8383017562,3.6516888644,3.457878634,3.4856371568,3.4647716745,3.6119442638,3.1834748258,2.9256911773,2.7145367588,3.0266881026,3.3571502521,3.5864016509,3.6290093781,3.8050696416,3.7728824051
VERMONT,30.5148616891,3.3931365725,1.6452344061,1.0476470655,1.0039691461,0.9561421841,0.9236982967,0.8851425588,0.9134981814,1.0032681253,1.0274349674,1.3198477956,1.3471077785,1.4602051457,1.2028235352,1.1915573672,210.3177780219,20.9555685119,9.1260085143,4.9515790648,4.4151542033,4.2347791922,4.4270636941,4.554252661,4.7880541313,4.6129530888,3.587305283,3.2299104862,2.8767775118,3.3973918374,3.361733486,3.1789358826,40.0716892246,1.3355055672,2.8602490566,1.8751462425,1.8287243823,1.8744691848,2.108605562,2.1201381424,2.8228023295,3.3815502805,3.6594352396,3.8763146496,4.227141748,4.8655272834,4.8819307765,4.5100771299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955689893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1585648304,0.4256150764,0.6530306358,0.6937919,0.5228280071,0.442204237,0,0.1160684676,0.1153189224,0.1221088716,0.1568844363,0.2186779602,0.2232473731,0.1844591807,0.1327146567,0.1589025055,0.3932475913,0.8661173127,1.1364953762,1.1759900893,0.7890672509,0.5790020183,18.0334172732,2.4312420329,1.0267884525,0.6284546204,0.5839971358,0.5581544304,0.5940922218,0.610334204,0.6695312163,0.7156462973,0.6896452054,0.7684626786,0.8196362306,0.9417159717,0.8755262743,0.7945873692,0,0.3248702495,0.4173918694,0.4515311099,0.6257972588,0.7501272118,0.9488135995,1.042229498,1.1522319838,1.631010597,1.9457016483,2.8313451024,3.2618992601,3.7708469353,3.4825036854,3.1437640631,299.9377462088,29.5563914016,16.1909912212,10.0764669747,9.6145265626,9.5923501635,10.2255207472,10.3965562449,11.4788324989,12.5033308944,12.4613347654,14.3176131015,15.322088541,17.3054691628,16.1164130153,14.9356970566
VIRGINIA,0.747469358,0.5909412904,0.5259041788,0.5389256945,0.419667159,0.3454365091,0.3916517239,0.5767521152,0.5502296531,0.4658336726,0.3598827749,0.4418228167,0.3870495673,0.3698223656,0.3510396641,0.3551465386,2.3199457254,1.8382270716,1.9601834285,1.6432796085,1.5343035869,1.456462205,1.6847613452,1.9732747985,1.8083968171,1.47705459,1.1002866837,1.5106100272,1.7255202732,1.936739904,1.777172886,1.6762737146,1.0339156449,1.1292611704,0.9981941422,0.8525592161,0.5207075097,0.4372260442,0.3380218782,0.5348542462,0.5004898374,0.5700596059,0.5207682254,0.6207240489,0.6139675496,0.6425171214,0.616134363,0.6205891226,1.61457e-5,0.0025142841,0.0760643563,0.1933735051,0.3144424819,0.2905657372,0.2271073881,0.2197026038,0.1974395265,0.2023758189,0.2273064172,0.3431653615,0.3948164724,0.371002801,0.2367952502,0.1647693597,0,0.0101469494,0.0147961565,0.0252305755,0.023638938,0.0227339759,0.0137746133,0.0158979033,0.0450953003,0.1412028133,0.2655733442,0.4601096377,0.5597018664,0.6663511548,0.7350050193,0.7767845875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130607441,0.0299689407,0.0497410403,0.0656544015,0.0851745661,0.088842347,0.1343765424,0.1026796166,0.1046788692,0.0870886088,0.1225637843,0.0984035907,0.0558478397,0.0143111923,0.0080391927,0.3771492903,0.2440642849,0.2769497834,0.1998518365,0.2188096482,0.2022193414,0.2059824745,0.2307945942,0.2178585377,0.2088768072,0.1910351765,0.2235771397,0.2164731852,0.2148760071,0.2148382344,0.2336918872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4784961644,4.828215795,4.8820609863,4.5029614765,4.0972237252,3.8398183789,3.9501417702,4.6856528036,4.4221892887,4.170082177,3.7519412307,4.722572816,4.9959325047,5.2571571936,4.9452966094,4.8352944029
WASHINGTON,2.2326326714,0.8386056619,0.469628376,0.3487683207,0.3678086755,0.42903745,0.4580521712,0.3632814994,0.3224504085,0.3581344274,0.418750603,0.4625918671,0.3905208316,0.362553262,0.3479725678,0.3597793562,16.1661054775,5.4835877988,2.7754309285,2.0964727363,2.0684851857,2.5049452639,2.6571212457,2.2009087728,1.7205785816,1.6884082458,1.9876439315,2.5265218038,2.5729775386,2.1594132462,1.6546038535,1.2429487677,3.1632439636,1.7939273012,1.4867175773,1.3466148861,1.5834006638,1.7152103715,1.7118743039,1.3160036824,1.1061545463,1.0315383129,1.2531559417,1.5319468314,1.6234796846,1.2611552103,1.0004787929,0.8241316232,1.9146236178,0.3757954666,0.1238046251,-0.0580788728,0.0375079089,0.028666128,0.1111496169,0.1015309073,0.0773995701,0.0682280937,1.395663934,3.0364163049,3.5537930391,2.4560644705,1.3465840717,1.0259651075,0,0.0013240457,0.0099012509,0.0156794353,0.0197421708,0.0143547951,0.0052957445,0,0,0.3786495068,0.9165322532,1.614728434,1.6899456823,1.4007143471,1.1432614855,1.0064131992,0,0.1794606493,0.1116056817,0.1709525108,0.1357939429,0.2002174676,0.1937789266,0.1497432084,0.1252843492,0.0861117221,0.120161913,0.1416501878,0.143721453,0.1191213074,0.093826887,0.0842039201,0,0.0248322777,0.0267299881,0.0330424959,0.0358326855,0.0511801267,0.0670983725,0.0687384046,0.0667539448,0.0683217561,0.104478202,0.1800512839,0.2365987784,0.25096151,0.2170529248,0.1871651661,0,0.1349067557,0.17295956740000001,0.1606562031,0.1270235601,0.0895962652,0.0902505154,0.071693149,0.0529718195,0.0553495974,0.0600114395,0.0701854182,0.0713663608,0.0614359124,0.0497900455,0.0359827964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4766057304,9.8324399571,6.1767779949,5.1141077155,5.3755947932,6.0332078681,6.2946208968,5.271899624,4.47159322,4.7347416622,7.2563982177,10.564092131,11.2824033685,9.0714192658,6.8535706287,5.7665899365
WEST VIRGINIA,6.7350624976,2.4622495219,1.0266503715,0.6362026122,0.676746851,0.9194341398,1.3760123912,1.5006179899,1.6358511229,1.526706087,1.5315149943,0.936439495,0.8459769141,0.6261091648,0.7572122739,0.7297014562,17.8827794565,5.4147948839,2.5464065387,1.8252677131,1.9658715909,2.5743054397,3.3121960624,2.979328634,2.4444639218,2.0160839484,1.8950782072,1.295703687,1.2674713397,1.1364698277,1.1991352563,1.0068446133,3.5065528255,1.373394707,0.7845329699,0.6596459905,0.8234415866,0.9585481499,1.2237812796,1.27523236,1.3100760334,1.2338040206,1.3697248586,0.9263633662,1.0395403496,0.9237146992,0.9089307627,0.5400165546,0.7700307892,0.2830639894,0.1269591592,0.1640243478,0.20971792,0.2655338534,0.3344174941,0.4631874245,0.6073471569,0.7120669067,0.6509270653,0.3264686152,0.2628590941,0.3290484736,0.4673885729,0.4336188138,0,1.3787826378,1.1333517588,1.0937988656,0.8130907611,0.623049419,0.5319577698,0.4221879981,0.3362273863,0.1020766583,0.1742330647,0.1137708781,0.1724575624,0.1115138472,0.1756766894,0.0438027286,0,0,0,0,0,0,0,0,0,0,0.5924698732,0.6869812247,0.87366269,0.5742888954,0.5828281199,0.4368692341,0,0,0.0268416909,0.0430350127,0.0653939838,0.0925046463,0.1271683399,0.1213750226,0.1126738502,0.0930578221,0.0633397891,0.3433684387,0.5465441866,0.4867798212,0.2726150937,0.0383673361,3.104295349,1.1516858733,0.3735104721,0.1093463924,0.1115503977,0.1935155868,0.4661256894,0.5861186193,0.7104060388,0.6540012522,0.651677227,0.4032346494,0.3832568031,0.3399524213,0.4037045352,0.3519819257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9987209178,13.0639716134,7.0182529611,5.5313209343,5.6658130911,6.626891235,8.3716590264,8.3480480484,8.1570455103,7.3377966954,7.9289650793,6.0323303543,6.3917689395,5.5278771504,5.767491304,4.5812026624
